20/01/2020 13:16:20
418.0866678772 309.599635010123 13:16:21
417.975618656829 309.490699712233 13:16:21
418.239644229066 309.283597909801 13:16:21
419.174354692466 308.073645577145 13:16:22
418.64486127644 308.775038019214 13:16:22
417.826627123997 308.501160437096 13:16:22
417.971402672185 308.830239139052 13:16:22
418.448001961072 309.0890799522 13:16:22
417.480040080483 308.817067444133 13:16:22
417.104595792729 307.730060843869 13:16:22
417.165656173558 307.766943528864 13:16:22
417.704841035862 308.310625030245 13:16:22
417.667641003911 308.53394521879 13:16:22
418.223161145448 310.178668961016 13:16:22
418.010174588174 311.604774037564 13:16:22
418.015965404294 313.106245605763 13:16:22
417.929239704423 312.016531080465 13:16:22
417.972666423389 311.964323352371 13:16:22
418.222989507472 313.461615197865 13:16:22
418.577635996116 313.398637777096 13:16:22
420.047910237787 313.557379981883 13:16:22
420.957520549131 313.299459535508 13:16:22
421.019313781471 313.252423591238 13:16:22
418.801656651135 312.469149971477 13:16:22
419.414257210546 312.531680158292 13:16:22
419.383440208655 312.288314889346 13:16:22
421.966534118481 312.509978710189 13:16:22
422.402023809507 312.540089585706 13:16:22
422.466896196058 312.754879200474 13:16:22
421.341412306403 313.457757831757 13:16:22
420.661301781676 314.533542815052 13:16:22
419.332896367732 315.610754293597 13:16:22
420.45458424297 316.000428244833 13:16:22
419.892645772168 316.975155981935 13:16:22
419.355524309533 319.533757322479 13:16:22
418.587629742302 320.119602055107 13:16:22
417.727377042774 321.16271134234 13:16:22
418.037991946344 320.944920748512 13:16:22
417.574491595916 320.59136565136 13:16:22
417.737692285658 319.596177225036 13:16:22
417.5029413233 320.327777994138 13:16:22
416.966649180718 320.529921514044 13:16:22
415.656762035007 320.872644911492 13:16:22
411.627852691106 321.77087946702 13:16:22
424.139098073711 319.154337689548 13:16:22
431.006842132485 318.573179864455 13:16:22
533.605986606542 320.563029495277 13:16:22
561.134873784644 323.070989737861 13:16:22
669.134261656327 370.50508161006 13:16:22
765.911927367527 412.526465687578 13:16:22
790.954895375953 422.428088419184 13:16:22
812.128630954017 431.228279348121 13:16:22
828.94746045789 436.564344159106 13:16:22
803.064729958252 424.544147662497 13:16:22
929.091773877921 483.129334084009 13:16:22
923.738651788955 480.236184314136 13:16:22
930.151448320547 483.022298451292 13:16:22
928.933944156482 483.210973908934 13:16:22
925.779962152349 483.397945315104 13:16:22
925.572648920402 481.768343749582 13:16:22
926.087026769507 481.583860940732 13:16:22
926.804162869819 481.612208293841 13:16:22
925.615929042893 481.563171894954 13:16:22
924.183081667822 481.877810130032 13:16:22
924.150578465901 483.552040211578 13:16:22
924.92398740623 484.335938198756 13:16:22
969.541777033228 555.874928109728 13:16:22
1052.10607859932 702.87859990033 13:16:22
1057.96090407328 713.11890501844 13:16:22
1062.83719978786 722.561070179594 13:16:22
1065.99173149068 728.120182260744 13:16:22
1071.72604037237 738.395915013008 13:16:22
1075.39030287436 745.357883009942 13:16:22
1075.69825704497 746.916780100418 13:16:22
1076.30685149061 750.249614587721 13:16:22
1075.17208103582 749.593126193278 13:16:22
1076.11529236785 750.726437741738 13:16:22
1075.57019272772 750.775177765508 13:16:22
1075.06518230148 750.193562291302 13:16:22
1073.7604530009 750.264376550426 13:16:22
1071.89847009432 751.181075710493 13:16:22
1071.53858176669 751.931691313465 13:16:22
1071.42670279595 751.77968574231 13:16:22
1071.69435279215 751.44271336633 13:16:22
1072.79079524644 750.401318413543 13:16:22
1073.15985951459 750.298723416608 13:16:22
1073.12645510274 750.134513543317 13:16:22
1054.32772954731 746.274027113327 13:16:22
939.23248916619 720.275798605657 13:16:22
934.733061151236 719.169181051741 13:16:22
929.755811199358 718.18250400489 13:16:22
924.739723863835 717.865682774974 13:16:22
920.804726800346 718.09209356525 13:16:22
917.347404174765 718.484681729864 13:16:23
915.320933455902 720.047793890778 13:16:23
913.890436099732 721.167882820714 13:16:23
913.554166669483 720.739160338653 13:16:23
915.248130469891 721.592526327817 13:16:23
914.114693956043 722.765617777084 13:16:23
912.802071936387 722.379776537366 13:16:23
912.671858193728 722.826380375863 13:16:23
912.169787652665 722.799948925812 13:16:23
912.390822032782 722.164448927802 13:16:23
912.71692116974 722.594127951544 13:16:23
907.393276127933 722.544542018763 13:16:23
690.807287125453 722.078129469777 13:16:23
681.996863988276 722.399315891378 13:16:23
678.15540836205 722.682947821137 13:16:23
674.418823194806 722.849563227875 13:16:23
672.050041508233 722.712464560529 13:16:23
669.929382531929 722.726475056298 13:16:23
666.056818135092 723.169022630705 13:16:23
661.466866637242 724.309674613812 13:16:23
661.251274495418 724.251607141848 13:16:23
661.923991697413 724.904513339014 13:16:23
662.292746660173 728.249840994514 13:16:23
662.702019036514 728.798210846384 13:16:23
663.155654703481 728.42109303348 13:16:23
665.999864524678 724.589545123752 13:16:23
666.541261252547 723.964906138459 13:16:23
667.083940816159 724.163816293623 13:16:23
673.63870747413 720.744966623198 13:16:23
672.271876877021 721.563272621121 13:16:23
681.589783561713 710.806950143668 13:16:23
807.335455248272 557.304125238334 13:16:23
887.614496539466 451.371620035352 13:16:23
901.578792662474 431.834646932128 13:16:23
911.517564683396 416.790213786031 13:16:23
918.52447082984 407.30285758879 13:16:23
930.665952316621 390.34161038933 13:16:23
933.524654987952 385.485768989724 13:16:23
935.703271165998 383.766399213989 13:16:23
936.478779263257 382.741281158939 13:16:23
936.141974896708 382.518642824806 13:16:23
937.776803715692 383.815341270436 13:16:23
937.11482550303 383.90890713517 13:16:23
936.209447288683 381.920466980424 13:16:23
936.16391642966 382.43795169885 13:16:23
935.906814000057 382.102498302888 13:16:23
934.160572506456 381.216000119823 13:16:23
933.247922385975 380.501021163766 13:16:23
932.081151852456 379.771892749367 13:16:23
931.06010183198 378.792988225824 13:16:23
929.857873551012 378.178201548882 13:16:23
929.604271564152 378.000065572708 13:16:23
929.074322594757 377.622250484237 13:16:23
929.153145616761 376.606280642624 13:16:23
928.338866424571 375.018381719761 13:16:23
927.552124422771 375.180571086415 13:16:23
927.528817539702 374.940597382129 13:16:23
927.80033215584 376.169781508913 13:16:23
928.685004738897 378.227471250759 13:16:23
930.743664000363 379.345764569743 13:16:23
930.573039337352 378.583626724726 13:16:23
930.263157868318 378.417023283498 13:16:23
930.188558778047 378.393192259338 13:16:23
927.650824914519 375.746258228431 13:16:23
926.397402155455 373.409720166683 13:16:23
924.71057981512 366.952353971814 13:16:23
925.353780748935 368.061252116207 13:16:23
923.959473250632 364.000575608974 13:16:23
923.558291850649 363.573889414428 13:16:23
922.034218048957 360.538440569877 13:16:23
921.859474777016 359.738847782112 13:16:23
920.795438711725 359.14266368355 13:16:23
920.529016818788 356.31170685658 13:16:23
920.242900692788 356.586652770928 13:16:23
918.639646227289 359.740114785774 13:16:23
918.915575526746 359.934928036043 13:16:23
919.812097496605 359.876116659243 13:16:23
921.350871873728 358.82616163834 13:16:23
920.905058699502 357.851314028151 13:16:23
920.912493382699 357.088586118077 13:16:23
921.013763184409 356.732314444927 13:16:23
921.141277839817 356.61684282633 13:16:23
921.437940604408 356.099540187645 13:16:23
921.322007934065 355.503534517058 13:16:23
921.157586562092 354.3989578649 13:16:23
920.717227567889 353.350947121803 13:16:23
920.629846850571 353.140935108685 13:16:23
921.146934948529 352.922717715392 13:16:23
920.975579992962 353.58234788318 13:16:23
921.099133059972 353.928435432814 13:16:23
920.461137866026 355.297696469076 13:16:24
920.569132620682 356.083876315182 13:16:24
920.469069315231 355.48905037186 13:16:24
920.466701623322 355.34379167128 13:16:24
920.078556764957 355.451708943093 13:16:24
919.207850156202 355.056152054276 13:16:24
918.816699618358 354.890622816156 13:16:24
917.161546299912 354.139881557997 13:16:24
916.881628391344 353.981925433664 13:16:24
916.587001447824 354.010425164394 13:16:24
915.838455215731 353.988867376706 13:16:24
914.937251978351 355.319920774024 13:16:24
914.593852058442 355.488728856592 13:16:24
914.803164396837 355.022181242085 13:16:24
915.556427483297 353.70981547786 13:16:24
916.460822157726 354.065736625106 13:16:24
916.785600626979 354.584256198997 13:16:24
916.654665271059 354.667059702154 13:16:24
917.200002494321 355.127961381002 13:16:24
917.466836521193 355.143282227634 13:16:24
918.365967149109 355.391426116661 13:16:24
918.76874316823 355.208042913945 13:16:24
918.944591339262 355.028015990963 13:16:24
919.200991585757 354.674793662007 13:16:24
919.963341357315 353.714586483304 13:16:24
920.185301430094 353.766848698324 13:16:24
920.529240749929 354.411022942521 13:16:24
920.693041472454 354.853161970743 13:16:24
920.623971961858 356.13473583929 13:16:24
920.641371637047 356.542572219945 13:16:24
921.043632925184 356.437290336928 13:16:24
920.791928595848 355.699809414356 13:16:24
920.066393839432 354.806988037155 13:16:24
919.454924414266 354.722722622702 13:16:24
919.652492238009 354.470960873738 13:16:24
922.476309080436 353.945078879761 13:16:24
922.719818706619 353.946692420161 13:16:24
922.934105900784 353.704042087201 13:16:24
922.997527120926 353.349016506423 13:16:24
922.726923684555 353.927538942923 13:16:24
922.897622521941 353.93092476742 13:16:24
923.75924425268 353.901708524749 13:16:24
926.469230773906 353.499069914166 13:16:24
927.961342459576 353.306230641544 13:16:24
926.626671330346 355.280098705885 13:16:24
926.495651085257 356.443553936228 13:16:24
926.587107252711 357.561037898769 13:16:24
927.661700416666 359.4588025084 13:16:24
927.244391961732 360.885892101462 13:16:24
927.023112096084 361.109758403092 13:16:24
926.220727829531 360.514253741122 13:16:24
925.486222527675 360.636904221636 13:16:24
925.545954106481 367.673213204618 13:16:24
926.042642542647 382.584788683619 13:16:24
926.344861922312 399.327575429157 13:16:24
926.734597339618 409.995798982785 13:16:24
927.333528426206 419.980449879806 13:16:24
928.516189378834 429.920466510021 13:16:24
928.848034301134 437.222293704325 13:16:24
929.977023211113 467.055238941396 13:16:24
929.836461920731 469.856771730419 13:16:24
928.812718603544 474.622318125489 13:16:24
930.062851866153 470.293856063966 13:16:24
930.663718978133 472.297798910204 13:16:24
931.930870011941 475.375047984839 13:16:24
932.138789213079 476.296083830368 13:16:24
931.292827497766 476.641426266813 13:16:24
931.546439731642 477.70721840624 13:16:24
929.973352183251 477.629135958666 13:16:24
929.419171950879 478.197604069278 13:16:24
924.985478280954 479.395021131924 13:16:24
918.772750903633 481.127047972311 13:16:24
919.482622185478 482.260873754064 13:16:24
921.562046488505 489.074375574266 13:16:24
921.531872770442 494.748455822801 13:16:24
922.579808520371 497.556916376382 13:16:24
921.900276245512 499.199724273441 13:16:24
922.472798148974 499.186724636776 13:16:24
927.376016364775 506.02103085431 13:16:24
927.893703533837 507.158053557598 13:16:24
930.462878810732 512.00301114187 13:16:24
929.157152436168 510.077528194275 13:16:24
930.052512093291 512.518267418892 13:16:24
917.747948991352 514.669540637629 13:16:24
879.690146432335 507.814848997458 13:16:24
722.569779437366 479.976974584385 13:16:24
640.83073326825 465.029187751656 13:16:24
613.817427600527 460.352162010799 13:16:24
590.071169106362 455.250727578185 13:16:24
570.241126813397 450.98045112339 13:16:24
522.900565923899 441.007691096812 13:16:25
495.027526598875 436.171954902179 13:16:25
491.836912247541 436.455231668855 13:16:25
493.312770692187 437.437580906329 13:16:25
492.430482206393 437.117813889135 13:16:25
488.564556911684 436.282011301968 13:16:25
491.300051931987 436.204062467242 13:16:25
488.636538085085 435.855251011028 13:16:25
490.032206715005 434.63362781881 13:16:25
489.861282410383 437.038584438408 13:16:25
490.112402920174 437.638377935757 13:16:25
490.17406444098 437.844331326795 13:16:25
490.541230044572 437.901702525677 13:16:25
490.683503440728 439.024876375384 13:16:25
491.996739159728 440.968142430949 13:16:25
493.325956240605 442.202887555143 13:16:25
494.384302109811 442.627728393074 13:16:25
495.012080566894 441.371331150672 13:16:25
494.759081431006 441.107799907196 13:16:25
494.753393395176 440.878462553637 13:16:25
494.747235960296 440.82054186753 13:16:25
494.918156514239 440.920893147962 13:16:25
495.254544455139 441.121028098323 13:16:25
494.965956747639 440.667107078244 13:16:25
494.848182384305 435.913789438519 13:16:25
493.934321047861 435.974263016517 13:16:25
492.907709782682 435.228272099762 13:16:25
493.148224538877 434.68105076217 13:16:25
491.472453887092 433.276624748114 13:16:25
502.958464442638 435.498171054994 13:16:25
523.598415135115 435.985226734184 13:16:25
631.49881088802 434.919148712805 13:16:25
678.664591544003 433.807082944489 13:16:25
697.431496963706 433.508749576387 13:16:25
708.158998165673 433.403635382313 13:16:25
728.285540097944 433.300712518935 13:16:25
750.685812478368 432.959821333583 13:16:25
779.99964578999 432.636902439663 13:16:25
853.540158030204 430.977810689782 13:16:25
917.103808694011 429.326035874416 13:16:25
917.721895682129 429.699561448456 13:16:25
916.845598659416 429.151634611263 13:16:25
915.566063173333 427.706920848291 13:16:25
916.163938687638 427.101879630766 13:16:25
917.122360254461 426.42355352651 13:16:25
918.373965162923 426.510685563882 13:16:25
918.197043169827 425.254706097519 13:16:25
918.695369082495 427.162582754103 13:16:25
930.103084183892 462.342225901649 13:16:25
936.111934913111 477.877145470838 13:16:25
939.227212651401 485.381667171127 13:16:25
942.107303451711 491.689288939079 13:16:25
945.040013820353 499.224212428225 13:16:25
948.044099878897 503.495632874839 13:16:25
949.998283652105 506.859680663271 13:16:25
949.901968907363 507.477905907704 13:16:25
951.003604958003 505.723028191458 13:16:25
950.717335378959 505.959892078459 13:16:25
950.350900146331 506.534638315836 13:16:25
951.295178961984 506.234619195344 13:16:25
952.273445859453 505.796091912843 13:16:25
953.138717512353 506.161163200874 13:16:25
953.65732979423 507.76190877172 13:16:25
953.900577973009 507.937750968629 13:16:25
953.883269764336 508.383588255681 13:16:25
954.048655623669 508.132320449523 13:16:25
953.69299260504 507.868226351617 13:16:25
953.234055420664 506.219915697615 13:16:25
953.354059751349 506.060730521045 13:16:25
954.535976504786 506.389026586625 13:16:25
954.675573672879 506.754292997082 13:16:25
954.986779497652 507.83473696521 13:16:25
954.696048222079 509.210131460734 13:16:25
955.481026618219 510.215274636296 13:16:25
955.784722281088 510.427040140189 13:16:25
955.709814568184 509.877626906114 13:16:25
953.863894970847 504.621713761647 13:16:25
953.14298101058 504.89006702869 13:16:25
953.038287678841 506.970164179655 13:16:25
953.365687334245 508.660905740698 13:16:25
955.430783440498 510.215276093077 13:16:25
955.307919432006 510.197057202107 13:16:25
956.35201776129 508.562141751228 13:16:25
956.682832734076 509.317418848598 13:16:25
956.391380178707 509.122950392785 13:16:25
956.925924324297 509.588187308042 13:16:25
957.747988873318 508.365141041845 13:16:25
957.620392861043 508.0162752636 13:16:25
948.723735238469 506.182855832141 13:16:25
950.140517119924 506.352225078321 13:16:25
714.386349616615 460.804567473802 13:16:26
701.912090823396 457.804942222347 13:16:26
699.535133516665 456.889259493055 13:16:26
696.443758802516 456.042138251904 13:16:26
694.237781701033 455.332505157894 13:16:26
688.632698472544 452.682342402101 13:16:26
678.289705924986 448.175629544971 13:16:26
671.53794165472 440.631799453263 13:16:26
662.985208038609 429.583561496866 13:16:26
663.311983057309 431.460146695782 13:16:26
656.027041473682 427.738469668348 13:16:26
657.168016213049 428.644192360825 13:16:26
654.008145120368 427.185915584191 13:16:26
660.213840205367 427.978228627697 13:16:26
657.294254837496 427.509871923595 13:16:26
674.75038405606 470.224529453081 13:16:26
1068.9603625306 521.851974132043 13:16:26
990.80780593953 531.31779481092 13:16:26
1032.76638775249 511.880442766614 13:16:26
941.930802651761 480.525391198011 13:16:26
938.071848905047 470.978342275914 13:16:26
941.803302547725 471.021940076946 13:16:26
949.981512886305 472.095543892041 13:16:26
945.545126423841 458.879070686822 13:16:26
941.714244686385 448.230070330907 13:16:26
941.551570009663 444.545740102825 13:16:26
941.972374320566 436.213024482207 13:16:26
941.907256769148 434.694671476366 13:16:26
943.76861864818 435.781340899713 13:16:26
944.407699611636 434.089303725406 13:16:26
945.00912395343 432.2252859336 13:16:26
944.913389388453 431.459423146134 13:16:26
944.859642191187 430.10125342394 13:16:26
944.689443698387 430.405801282009 13:16:26
944.736618116079 430.139032708472 13:16:26
945.073814409182 430.287351727325 13:16:26
944.4156019578 429.796588102632 13:16:26
943.896716939651 428.146783318666 13:16:26
944.574371754717 427.878262860348 13:16:26
947.713514730995 426.146219251559 13:16:26
947.976221716673 426.053618998961 13:16:26
946.542718582256 424.765103478784 13:16:26
945.316493191184 424.275826005849 13:16:26
945.287471829257 423.788055060423 13:16:26
945.588646435451 423.760156840864 13:16:26
945.615650458268 423.727250204844 13:16:26
944.672549830183 424.769497086097 13:16:26
944.530142780504 424.31923438908 13:16:26
944.93628812359 424.903261476147 13:16:26
945.131403194906 424.302622870967 13:16:26
944.998994287753 424.136910458823 13:16:26
943.691167691009 423.13726663868 13:16:26
944.072650522382 422.421585500633 13:16:26
944.814145233834 422.824916305932 13:16:26
945.967749826174 422.85580497949 13:16:26
946.12702964611 422.5909557315 13:16:26
946.352046033657 421.922693037932 13:16:26
945.928691363231 421.95377112905 13:16:26
944.28378423776 421.264908402228 13:16:26
944.177956666192 421.17942975743 13:16:26
944.861777420429 421.103240021221 13:16:26
945.180734658637 422.385953562124 13:16:26
944.931346955992 422.315193797243 13:16:26
944.43412846699 421.713667300023 13:16:26
942.610611916453 419.401715256847 13:16:26
942.281408467683 419.055555202206 13:16:26
942.659884686143 418.893309286876 13:16:26
942.901769474342 419.039069313766 13:16:26
943.409314127648 419.174564830789 13:16:26
944.765214142417 420.203019815272 13:16:26
944.866209318959 419.76082751423 13:16:26
944.635701731071 420.308670803092 13:16:26
944.857872521285 422.240072105721 13:16:26
947.876774833703 422.117546089829 13:16:26
955.202593602846 420.137984739225 13:16:26
935.761594121262 418.310827611992 13:16:26
925.528114232964 414.996385557766 13:16:26
925.67869116216 407.501652667051 13:16:27
921.783925009048 388.742611007794 13:16:27
973.208316078352 384.443437604441 13:16:27
1026.03143003999 361.63581947176 13:16:27
1004.14267084811 363.193517706282 13:16:27
955.946287693841 379.936923422197 13:16:27
961.840985064657 375.143030184568 13:16:27
966.876020275559 373.598094292337 13:16:27
976.875594532435 367.060760902997 13:16:27
975.608904469407 364.4571691302 13:16:27
994.592640355827 350.203690699138 13:16:27
1035.16977447096 339.356839098275 13:16:27
1027.72463471513 340.632107551431 13:16:27
1039.09510972219 335.465222033344 13:16:27
1034.76593124288 336.290727807788 13:16:27
1030.04778070207 338.119257865802 13:16:27
1039.5683082865 330.770372980982 13:16:27
1021.70471298723 324.345717249348 13:16:27
1021.65999984224 322.2646534796 13:16:27
1021.19589877199 320.22608045074 13:16:27
1021.10520312225 317.229679311499 13:16:27
1009.47153722483 314.74956231257 13:16:27
1005.98107157368 314.51621307901 13:16:27
1005.22283599082 315.0640226756 13:16:27
998.897975874571 323.084780396549 13:16:27
999.860596843634 321.257841420598 13:16:27
999.614745560486 325.409313529766 13:16:27
999.41408296217 325.004720914269 13:16:27
1000.29618923854 329.02012181998 13:16:27
1000.56708409613 331.458098512165 13:16:27
1000.29103105888 332.882558863845 13:16:27
997.463233578307 346.582618284367 13:16:27
997.589082435858 347.660809608344 13:16:27
997.488095306082 348.260305539747 13:16:27
995.617598892062 359.719137598517 13:16:27
995.140638813755 363.756632306143 13:16:27
995.580774826542 362.271116567059 13:16:27
993.022969670078 371.743737689355 13:16:27
992.446790706251 374.297056816551 13:16:27
987.170824101458 385.92634079424 13:16:27
986.506256792173 389.485598399016 13:16:27
986.346787128262 392.217937717098 13:16:27
984.97560989356 395.914839353876 13:16:27
982.700621547116 402.423169351336 13:16:27
980.284977640864 406.695027452597 13:16:27
978.131769677787 410.699801224045 13:16:27
976.581786152721 415.881076007904 13:16:27
977.938100375579 417.81916596105 13:16:27
978.220408036223 416.403369340941 13:16:27
975.310226912346 425.776471418924 13:16:27
974.821856997978 427.947654786998 13:16:27
975.518106357792 435.435805583298 13:16:27
976.082498770584 435.954155072832 13:16:27
977.272747353867 439.360651837379 13:16:27
982.996783081676 442.74446878742 13:16:27
957.695666267999 488.455689245032 13:16:27
956.014812968014 496.223569211425 13:16:27
956.078936360603 496.370497291015 13:16:27
957.896473535252 504.047866415704 13:16:27
955.527146288266 505.208971359456 13:16:27
955.254017502997 506.26563441079 13:16:27
955.398093061021 506.788243736902 13:16:27
957.476153342788 509.532126598073 13:16:27
957.7358360573 509.654208196084 13:16:27
961.423377072132 511.64755086947 13:16:27
963.715680364695 515.021458960822 13:16:27
963.524814869256 516.033662707894 13:16:27
963.659582261845 516.903760949677 13:16:27
963.553399202672 516.57303847668 13:16:27
961.777235090538 518.996069830734 13:16:27
961.356600020585 520.395110898563 13:16:27
961.054400155462 522.810742469507 13:16:27
959.066197672007 525.9410516229 13:16:27
956.947973065546 528.164259131725 13:16:27
955.838540258565 529.304229601093 13:16:27
956.377030234758 527.219043016708 13:16:27
957.420588568941 515.722733632107 13:16:27
957.335608560481 515.143038880592 13:16:27
956.985935719764 515.714916671854 13:16:27
957.088054943718 517.559660270837 13:16:27
957.474197471794 517.159830599518 13:16:27
957.466263199792 517.229337900475 13:16:27
958.56686593012 516.653475685836 13:16:28
959.300554303951 518.255424589122 13:16:28
960.24106549251 517.515427340346 13:16:28
959.451202186686 517.288215687385 13:16:28
959.687256536622 516.915293130911 13:16:28
959.790701387631 516.75806840021 13:16:28
959.921931179035 516.602363615325 13:16:28
959.77082335705 516.514156367522 13:16:28
959.514023997412 516.922996843876 13:16:28
959.160101868417 517.055983879007 13:16:28
959.038541245634 516.489038825417 13:16:28
958.72765382129 515.82202127649 13:16:28
958.464254380109 514.804754997971 13:16:28
958.481760913589 513.518864080693 13:16:28
958.722022047271 512.423692470658 13:16:28
958.92196005749 511.583844364656 13:16:28
958.770370376976 510.905666184761 13:16:28
956.015642213978 499.893593284777 13:16:28
953.233804364095 498.389868302052 13:16:28
953.438800531139 498.50482717824 13:16:28
955.874203115119 498.64982205589 13:16:28
957.259653776623 496.994904028564 13:16:28
957.104328727319 496.379929984608 13:16:28
958.074659761809 495.577538713888 13:16:28
957.762641046396 493.16318079837 13:16:28
957.7801357941 493.008178796528 13:16:28
958.560705130932 491.129152359173 13:16:28
958.6593685421 484.850081529046 13:16:28
958.620860238899 482.232383345005 13:16:28
958.87337931408 477.47107440874 13:16:28
958.840161530714 473.487382459478 13:16:28
959.782542010732 461.167582347084 13:16:28
960.229712984388 451.83107997404 13:16:28
960.646776786899 448.735650989149 13:16:28
960.400441393461 451.616065604581 13:16:28
974.288878965227 440.920902239736 13:16:28
979.720572836012 437.010500334559 13:16:28
990.407616437266 429.2009907637 13:16:28
1022.20132454443 399.645721022733 13:16:28
1003.09176334714 398.083608103528 13:16:28
1002.53324983954 396.920774109849 13:16:28
996.613241276467 381.008605035557 13:16:28
977.317223825498 375.636369574281 13:16:28
966.679433652305 365.856570340709 13:16:28
977.18399390718 361.78140191329 13:16:28
980.407065211013 360.512768290148 13:16:28
976.430818699062 356.279445625509 13:16:28
961.608484611237 346.410892963718 13:16:28
966.246349587988 345.989683284222 13:16:28
967.499106430787 345.690845212859 13:16:28
977.652549072207 349.387405006789 13:16:28
974.385301658124 352.455603738016 13:16:28
971.940599311668 353.606357673288 13:16:28
968.480802385833 356.1111409122 13:16:28
968.782079801124 355.092715857065 13:16:28
959.489147201991 359.615801174195 13:16:28
955.978730457268 363.628973557449 13:16:28
954.193625280178 366.775445741525 13:16:28
952.058216852354 370.035247447339 13:16:28
947.630499844779 377.100334793502 13:16:28
947.112627690492 378.189114890565 13:16:28
946.086187408973 385.357552433709 13:16:28
946.096113889713 385.930130875603 13:16:28
945.495267771414 386.059684105143 13:16:28
909.493143324404 392.166656526886 13:16:28
770.500897063028 411.453497978329 13:16:28
414.653888273969 450.269556547709 13:16:28
409.081942341517 450.911798001969 13:16:28
402.873030347556 451.824877844637 13:16:28
397.302159974911 452.943167011194 13:16:28
387.333227080326 454.898466464401 13:16:28
378.116404109925 458.029530787528 13:16:28
366.946505272123 463.851375327296 13:16:28
