22/12/2019 17:00:33
265.29162793423 239.194375352937 17:00:33
265.979109535574 238.508292524082 17:00:33
267.392014193833 236.981451751324 17:00:33
268.731866222879 234.680831135915 17:00:33
266.29132081872 234.597929376527 17:00:33
265.7479274809 235.209542303227 17:00:33
265.287219574762 236.126729653821 17:00:33
265.260472300863 237.592305420276 17:00:33
261.735263071687 234.904682857505 17:00:33
303.480670976819 229.506085895451 17:00:33
340.037402180095 216.91835395952 17:00:34
349.771791048595 213.425509035715 17:00:34
355.210119173306 211.545270087851 17:00:34
361.778127963812 209.455368137948 17:00:34
360.540620049174 205.969026967785 17:00:34
357.135272694432 205.960377309949 17:00:34
355.883233134324 207.116049700137 17:00:34
356.269353052995 205.916623262076 17:00:34
356.140633645642 205.44191564374 17:00:34
358.283584970779 203.806831996999 17:00:34
359.492717650064 202.346639917572 17:00:34
362.29083750736 202.329295578037 17:00:34
361.949369424959 203.149254149751 17:00:34
362.322972311721 203.154817128748 17:00:34
361.246685184233 205.938419972973 17:00:34
375.442666751239 205.684985228514 17:00:34
492.646637166294 187.453846070343 17:00:34
503.432516811433 185.262799846428 17:00:34
511.781475382877 183.19049535723 17:00:34
518.757827266397 181.923005703289 17:00:34
526.534460792767 184.153114281793 17:00:34
528.504413801948 185.822917132655 17:00:34
526.994386178937 183.834035090717 17:00:34
547.82698233858 188.540674558185 17:00:34
539.877280230361 187.578789489014 17:00:34
972.804138835998 549.82504072389 17:00:34
1135.64486653224 683.192841926171 17:00:34
1367.14261366508 865.005397911148 17:00:34
1396.01257611012 887.838397709773 17:00:34
1394.9928555817 887.756715292995 17:00:34
1542.25248705872 1003.8856232454 17:00:34
1608.31719226199 1056.80270905213 17:00:34
1613.03436421986 1063.4392916887 17:00:34
1608.98435777126 1070.15569226991 17:00:34
1607.63171298072 1063.59235433036 17:00:34
1608.34581224049 1063.89592291875 17:00:34
1607.97053539898 1063.99327215116 17:00:34
1607.5281184627 1064.01636698873 17:00:34
1604.65501296907 1063.8761278358 17:00:34
1603.68910720187 1048.47813905325 17:00:34
1603.18112447132 1022.22703936087 17:00:34
1603.67629248217 1010.95171030539 17:00:34
1606.07505564322 998.804750012852 17:00:34
1606.95448505814 995.474939042888 17:00:34
1608.10239824671 994.604624693938 17:00:34
1609.48246471237 994.513366273809 17:00:34
1611.51535681351 993.46542199442 17:00:34
1612.12874365692 993.217735516273 17:00:34
1610.71922321668 994.629260904343 17:00:34
1611.51198860975 994.65653430374 17:00:34
1624.81501715089 1002.30016751964 17:00:34
1651.7393456339 1003.52500055549 17:00:34
1678.30867848035 1004.50802989056 17:00:34
1717.34312944356 1003.22860334122 17:00:34
1728.00771083533 1000.88557523911 17:00:34
1747.18797240583 999.86934042347 17:00:34
1752.8073440197 999.257520466268 17:00:34
1752.45125080214 996.736622737248 17:00:34
1753.8453451051 999.251376432762 17:00:34
1770.65727931662 1003.01668775076 17:00:34
1763.79406849261 1002.69183207772 17:00:35
1766.03612613868 1002.04501221792 17:00:35
1765.62199969218 1001.02305135549 17:00:35
1766.03639393265 1001.05772287855 17:00:35
1772.02448633939 1005.72226801704 17:00:35
1771.74578828755 1006.21987182532 17:00:35
1764.90057759089 1004.69778837266 17:00:35
1768.45052747262 1001.39658981769 17:00:35
1765.32083255332 1002.97644324093 17:00:35
1756.04076076662 1008.49225047938 17:00:35
1752.63694440152 1006.68233615952 17:00:35
1754.80256690286 1002.29995149614 17:00:35
1754.11046772937 1004.36477545512 17:00:35
1752.20630446927 1003.52758987548 17:00:35
1752.42201406769 1007.68535142651 17:00:35
1768.57599077714 1009.18658942216 17:00:35
1758.15595681696 1002.0965043176 17:00:35
1756.83782679208 1001.23673046459 17:00:35
1739.66862781737 1016.16427646464 17:00:35
1739.81150920006 1015.78152764369 17:00:35
1744.76547209165 1004.8938449297 17:00:35
1745.62493819336 1002.83927213689 17:00:35
1743.96741846426 999.419806608992 17:00:35
1742.33504463033 1006.48082610847 17:00:35
1737.37034739891 1007.80375004418 17:00:35
1736.9879885081 1008.45822433255 17:00:35
1743.39675949782 1006.16465837075 17:00:35
1744.44795042546 1005.8947721533 17:00:35
1747.72079995158 1001.1435808265 17:00:35
1747.94904723356 997.853233065409 17:00:35
1750.06473078292 999.649292126296 17:00:35
1748.4751534334 999.845417004126 17:00:35
1747.90345436635 1001.77900789119 17:00:35
1747.95498018865 1002.20473875505 17:00:35
1739.73271513878 1009.28154519929 17:00:35
1738.82282109784 1011.63571030105 17:00:35
1738.53941197538 1013.3202483071 17:00:35
1737.58903070966 1016.19421425668 17:00:35
1737.70689663872 1015.26632298768 17:00:35
1744.53007048929 1015.9485055335 17:00:35
1749.22602304436 1016.52923215378 17:00:35
1745.81619797278 1008.0418557865 17:00:35
1748.19190314353 1008.45021489312 17:00:35
1748.34551731601 1005.34961499144 17:00:35
1745.86322521765 996.896956107511 17:00:35
1745.08879737445 996.652239375189 17:00:35
1738.86348022084 1007.64659686468 17:00:35
1708.07292229434 1025.66853134098 17:00:35
1302.69982467002 665.59491418893 17:00:35
895.614991988822 385.916526453856 17:00:35
873.871987554309 370.7625258291 17:00:35
837.627439831355 339.599571916847 17:00:35
917.034816082702 361.976034574646 17:00:35
913.213669892001 359.691134119876 17:00:35
806.532387295046 321.104406931561 17:00:35
806.412152416152 318.064579277141 17:00:35
806.586972402949 318.791292035465 17:00:35
807.779033931336 326.310510411133 17:00:35
807.714716980969 327.598577753203 17:00:35
834.788096862139 343.618723883397 17:00:36
890.85206782314 370.245666884067 17:00:36
933.916629653237 387.691904055221 17:00:36
951.686784848749 392.818233458859 17:00:36
968.765647881956 398.887152657918 17:00:36
1030.84530319112 420.824399178923 17:00:36
