09/01/2020 11:30:01
932.564948998644 593.949772071023 11:30:05
937.221062918445 591.698870578265 11:30:06
943.37750253678 582.453606903986 11:30:06
944.105658828468 581.956632947285 11:30:06
942.712525991167 580.948194554857 11:30:06
943.163603232824 581.133673213316 11:30:06
944.612003942098 574.201265967587 11:30:06
942.027685127797 566.856958980899 11:30:06
942.070560209704 566.0595435264 11:30:06
941.208943477598 560.975815855513 11:30:06
933.480570638929 544.458013748118 11:30:06
926.367282789927 531.519312795384 11:30:06
926.020746992076 522.377665681966 11:30:06
925.456389088414 520.949387972386 11:30:06
914.860612743641 511.153151387438 11:30:06
915.862092757459 508.237486983751 11:30:06
916.088912638799 503.230238066791 11:30:06
914.727204951795 499.444807160693 11:30:06
915.91877048281 498.767007954401 11:30:06
915.923361561006 498.623622571668 11:30:06
918.61872780314 499.927877299962 11:30:06
920.823869330949 499.958316684641 11:30:06
920.431852084242 499.329692569637 11:30:06
916.855262593467 499.257152143005 11:30:06
916.991626885824 499.258612112294 11:30:06
920.171727240102 497.699882530417 11:30:06
919.328405464606 495.389345092336 11:30:06
917.443739650512 494.753778314209 11:30:06
918.090981837503 497.437462730341 11:30:06
919.530331792485 497.450709554284 11:30:06
919.530794290273 495.234997681412 11:30:06
918.774111273867 495.091296353644 11:30:06
918.557184309005 496.667016593329 11:30:06
918.644960620903 496.993530578121 11:30:06
918.723793896849 497.257375837589 11:30:06
919.445541397222 498.811400873871 11:30:06
919.349794529946 500.812609105644 11:30:06
919.556638063883 501.036802869762 11:30:06
917.670951715679 500.819377829088 11:30:06
916.809210114523 502.403590292122 11:30:06
915.739679615402 502.033531864351 11:30:06
915.652930472052 502.473243432998 11:30:06
917.737419626792 501.86973366852 11:30:06
919.114002239422 500.609566379707 11:30:06
918.95874256049 500.209427234695 11:30:06
918.703289825508 498.426858949578 11:30:06
920.050690694909 498.316469537721 11:30:06
920.779854368354 498.773587007088 11:30:06
921.283750212026 498.909405650092 11:30:06
921.036734247288 498.841424302332 11:30:06
922.997396256315 500.50441013771 11:30:06
920.681302471209 498.787995821181 11:30:06
921.28063971138 498.84625943991 11:30:06
923.116483730965 503.38566219512 11:30:06
920.745987285751 504.556731259663 11:30:06
919.312151017199 504.395773854928 11:30:06
919.308165199632 503.4434837338 11:30:06
919.112412229155 501.997949836415 11:30:06
918.240682384524 499.070625419604 11:30:06
916.790345746959 494.237743578175 11:30:06
916.762030901962 494.310578666027 11:30:06
916.705387244842 493.817397320933 11:30:07
918.312195454546 492.235005695742 11:30:07
918.13927549612 491.967423428203 11:30:07
917.786704399375 492.128920396918 11:30:07
917.033949957094 494.673604274953 11:30:07
916.784059291878 494.054498483243 11:30:07
920.619571357796 490.859481064275 11:30:07
919.78200949326 492.809075736427 11:30:07
917.912275265616 497.137670042132 11:30:07
917.641358993496 498.123212862368 11:30:07
917.48840310196 497.997669269908 11:30:07
919.205744133614 496.049770954435 11:30:07
918.820866448969 496.667693216821 11:30:07
919.380100981143 497.202557597384 11:30:07
920.44051299975 498.023749602049 11:30:07
922.823564696243 500.759536653675 11:30:07
927.858649058862 505.323822763881 11:30:07
926.682168503272 505.647339112679 11:30:07
927.876354350931 510.309869369183 11:30:07
938.398640387162 705.64062492746 11:30:07
1028.6215908396 933.354895585372 11:30:07
981.221417753311 918.648204506263 11:30:07
902.576622414249 858.856269308856 11:30:07
931.648337957853 830.714310476316 11:30:07
936.043259904628 790.732276387902 11:30:07
936.048207290878 785.479809556733 11:30:07
936.722278598393 783.573084317674 11:30:07
926.338860024058 788.959355826392 11:30:07
931.604139078869 755.163589088131 11:30:07
934.286255217706 754.091047150232 11:30:07
941.554310254279 747.266076126624 11:30:07
936.409724739193 747.244011774085 11:30:07
933.347683598689 749.249541397242 11:30:07
934.053174221651 750.329757230692 11:30:07
937.803300093903 749.900260468371 11:30:07
941.706508066827 748.980420075272 11:30:07
941.44088719751 749.124508760911 11:30:07
941.000763663296 748.921953361765 11:30:07
940.791610619755 748.690214303187 11:30:07
923.280718652703 759.608152859035 11:30:07
779.327846899351 849.580937897126 11:30:07
751.942674614785 875.513678692403 11:30:07
723.778992279606 902.412019957675 11:30:07
695.831347070728 929.82110965532 11:30:07
616.906138380546 1010.91457529337 11:30:07
545.322816605451 1090.03631436349 11:30:07
544.739644260558 1084.28861991531 11:30:07
543.855997438329 1086.12102310275 11:30:07
543.731896031734 1088.32593873609 11:30:07
489.434559919657 1081.08562981215 11:30:07
486.650571601335 1090.11950375334 11:30:08
486.650571601335 1090.11950375334 11:30:08
1047.03680526379 786.245692366529 11:30:08
874.895425840866 866.247264389732 11:30:08
871.260183541576 858.093585019069 11:30:08
871.876924244238 737.094361577736 11:30:08
870.767370723903 747.353511937219 11:30:08
872.230503810401 730.810858038827 11:30:08
874.28878529689 720.286079210577 11:30:08
874.027669161602 717.365619528503 11:30:08
873.6890372171 698.335628198512 11:30:08
873.802077382114 698.060229767564 11:30:08
885.03353778437 683.699675202541 11:30:08
903.679823196001 656.375212190923 11:30:08
909.689965507956 647.253400447169 11:30:08
915.823870999139 636.987345744436 11:30:08
922.278861968145 626.213128898955 11:30:08
922.347835544599 624.406492698418 11:30:08
922.390319948022 623.205972402412 11:30:08
923.743831770415 622.49623799034 11:30:08
927.277554039001 621.322975464071 11:30:08
931.180360947612 617.917145337961 11:30:08
932.807054571696 616.298883739535 11:30:08
934.250779308539 615.738685724255 11:30:08
931.757169350288 622.027064113825 11:30:08
932.111359434457 624.669512779624 11:30:08
931.358116816765 620.154784795889 11:30:08
897.361679930956 419.627759343496 11:30:08
895.010912105093 410.218187609746 11:30:08
893.276925758481 403.584970768105 11:30:08
892.088257363206 395.48491128956 11:30:08
891.74737529029 399.262092777666 11:30:08
891.425691539685 401.33823528276 11:30:08
891.949595512703 399.676856939529 11:30:08
892.792178145968 400.351291584472 11:30:08
894.499563634796 407.238908002827 11:30:08
894.950784681024 407.787045299146 11:30:08
895.788137874223 409.444883448531 11:30:08
895.938172943198 412.328151461987 11:30:08
895.957531458604 414.494833262961 11:30:08
897.877059972492 424.631757145016 11:30:08
900.960020037779 431.517596348881 11:30:08
901.7863339853 432.077107666471 11:30:08
901.82325480601 432.857956335878 11:30:08
896.814535819803 434.761512666541 11:30:08
896.383604311577 435.12412050437 11:30:08
895.070154283546 436.690582352623 11:30:08
892.772284999697 434.831005060416 11:30:08
891.302993429027 432.809871659678 11:30:08
891.728176334741 432.17168023237 11:30:08
896.642298558849 432.063303643933 11:30:08
894.461302830319 430.475465399597 11:30:08
894.133413417738 430.540337280673 11:30:08
895.284309000575 430.783061292207 11:30:09
897.790981760039 433.580585536941 11:30:09
899.065326220217 433.013100896703 11:30:09
898.719670683 432.074640366688 11:30:09
899.031413360718 431.010203622586 11:30:09
886.473102545394 436.037644898777 11:30:09
776.436039071762 480.017657311045 11:30:09
743.78775319213 483.532513853326 11:30:09
721.074554365194 486.278612234015 11:30:09
706.92585159723 488.305831858456 11:30:09
629.704052090931 494.002845755318 11:30:09
539.991281244044 501.057869342486 11:30:09
541.153810828038 502.600950829283 11:30:09
540.840464105835 503.384714992726 11:30:09
541.784177846254 503.074295321256 11:30:09
548.864804654749 504.32836508742 11:30:09
546.143205993415 504.359490564707 11:30:09
790.324465289386 569.237975778851 11:30:09
849.029486372304 585.905302006693 11:30:09
878.938689063577 596.490393406026 11:30:09
906.370222406541 599.859057426854 11:30:09
904.152016748645 595.8017054096 11:30:09
901.916386099298 596.072900586891 11:30:09
898.875995136471 592.709969540051 11:30:09
897.199799633182 591.858703690849 11:30:09
898.827977199646 590.501945706889 11:30:09
900.26380890217 591.041881912204 11:30:09
919.928107318647 599.738238247471 11:30:09
922.480147572813 600.740479533083 11:30:09
921.43236581516 606.663833280476 11:30:09
922.682710003621 606.110780117301 11:30:09
920.360881468891 604.219471694606 11:30:09
920.546259338074 604.605246283662 11:30:09
920.803754697222 606.053453078538 11:30:09
926.833462661447 610.056641408097 11:30:09
927.366438467711 609.679218699002 11:30:09
927.16814201842 608.310667788138 11:30:09
928.156061117517 608.820555376907 11:30:09
921.726279412206 606.326457593097 11:30:09
921.993010239655 606.489811062013 11:30:09
925.317877973223 606.731645328189 11:30:09
927.723569589753 605.620377962987 11:30:09
930.263737380162 603.67681836693 11:30:09
930.917308970351 602.747486775982 11:30:09
933.296994459637 601.497931238338 11:30:09
934.955211672163 599.738323438554 11:30:09
933.977818735637 597.895980542147 11:30:09
935.355242140667 597.548595415614 11:30:09
934.029115550164 598.391279428015 11:30:09
934.125943612205 598.083957343743 11:30:09
928.723207084375 594.885254323435 11:30:09
926.605593247959 594.058598150468 11:30:09
925.320778071964 589.896177539168 11:30:09
926.001713789174 591.599226470281 11:30:09
932.368806563045 584.693981683218 11:30:09
930.643460473236 582.73614158922 11:30:09
929.873551499845 582.272209331071 11:30:09
932.051490826573 582.49107888707 11:30:09
928.009598913415 584.501528206788 11:30:09
926.684205456553 583.129213339635 11:30:09
925.823249635996 581.887002012629 11:30:10
925.447170680457 582.829345402707 11:30:10
923.88155074427 587.159014055416 11:30:10
924.022544377602 586.716586514405 11:30:10
924.625134942293 586.602959867032 11:30:10
927.758698984717 588.366814941803 11:30:10
928.296543966814 587.330974397216 11:30:10
927.308045941961 584.002263895899 11:30:10
927.588564256836 582.524579959371 11:30:10
928.216403574982 582.291182689165 11:30:10
928.074447650397 582.511316331864 11:30:10
927.605580901676 582.754724535807 11:30:10
929.589339301269 586.424440379617 11:30:10
928.324228910675 585.496672118754 11:30:10
927.558514807522 585.472155636468 11:30:10
928.358946127259 584.534841648788 11:30:10
927.310620615364 585.764713774496 11:30:10
928.426277883149 587.834688247054 11:30:10
930.424241105445 587.737177206647 11:30:10
930.858301388446 589.138267872812 11:30:10
931.015968429483 589.515621599699 11:30:10
931.180431520295 591.066407409213 11:30:10
930.784268951608 592.697820269655 11:30:10
930.671783902339 592.474381499935 11:30:10
927.36821850559 595.183355129015 11:30:10
924.94901192306 596.81471357414 11:30:10
929.373562346859 599.88879459026 11:30:10
929.600201118822 600.299023633752 11:30:10
927.510160851181 601.168929028352 11:30:10
928.399260830308 602.705222148383 11:30:10
932.990733048865 604.529374624399 11:30:10
931.084677815221 603.138542150441 11:30:10
930.73767052357 602.905518787236 11:30:10
932.554368986534 603.137381022283 11:30:10
935.23979735165 604.825315634312 11:30:10
941.399508214337 610.948202428529 11:30:10
941.372397360277 611.268929127448 11:30:10
941.992804899042 610.779994058914 11:30:10
942.68468355012 611.088007893786 11:30:10
940.46671484381 610.327440454052 11:30:10
938.489153617459 611.419133356911 11:30:10
931.280209987896 609.172821445388 11:30:10
932.127771591371 608.395516229874 11:30:10
931.594636080067 606.999265792725 11:30:10
932.508113313914 607.196373090366 11:30:10
932.898132178043 608.572135982 11:30:10
937.365435292126 612.164075532107 11:30:10
936.365163552182 616.283210269183 11:30:10
935.04941148007 617.791434835757 11:30:10
934.578198886783 613.479589758319 11:30:10
937.846823536574 608.936902116765 11:30:10
936.248202164002 608.874550428649 11:30:10
934.873267219952 608.361542396681 11:30:10
935.997513276458 606.367818919376 11:30:10
934.580246370117 617.904882834535 11:30:10
931.69181668676 531.930136580201 11:30:10
928.228607943301 490.990252841358 11:30:11
920.781033283747 475.28412550237 11:30:11
917.057569754603 461.200640580367 11:30:11
916.453816547527 459.006583356628 11:30:11
915.198689231933 452.223931467764 11:30:11
914.084543281133 445.211210129736 11:30:11
914.598094456254 432.42136607393 11:30:11
917.95766657394 429.359241662012 11:30:11
919.800396585841 432.231344797486 11:30:11
917.252278613352 432.650132345867 11:30:11
917.419464907948 432.490523221182 11:30:11
919.79390925937 434.801620143377 11:30:11
921.597069892332 434.334635503046 11:30:11
922.619306857674 431.50329206861 11:30:11
922.865668184931 430.726425496974 11:30:11
923.306200450591 425.452408850622 11:30:11
920.793960617043 423.768849032129 11:30:11
921.48869376052 423.42905731708 11:30:11
921.860588074465 422.399491303651 11:30:11
507.507588143267 512.877120682458 11:30:11
500.546552587583 515.372434046119 11:30:11
492.707617416264 518.371580794851 11:30:11
482.587666763715 521.540428722024 11:30:11
482.952792837964 521.20189492517 11:30:11
481.407832698564 530.992039103182 11:30:11
482.551123305991 530.670689163273 11:30:11
482.348291562875 530.389198805136 11:30:11
482.514463637882 530.071788170046 11:30:11
482.502185284645 530.038914501483 11:30:11
480.89603670609 530.772174179383 11:30:11
480.701140105345 531.120617015104 11:30:11
479.722203664561 533.316991111983 11:30:11
479.756859471546 532.933563732125 11:30:11
478.424210251411 533.719435425186 11:30:11
473.302914852647 531.278371669135 11:30:11
295.644774068821 456.27816341408 11:30:11
289.955361736074 453.468958425912 11:30:11
293.382934970934 452.990355047953 11:30:11
273.916377819586 450.238471603911 11:30:11
295.150366560114 453.099799260913 11:30:11
507.810570408923 498.865246214218 11:30:11
639.996458126986 526.912395889808 11:30:11
714.598419276988 543.657181638364 11:30:11
779.096370054951 559.587424511293 11:30:11
845.12629646215 573.02723355907 11:30:11
844.274236875237 572.938014114097 11:30:11
842.593594907541 571.118279897142 11:30:11
869.956631621236 577.744402669641 11:30:11
907.216435130271 581.773007874884 11:30:11
921.692086461732 581.515073802168 11:30:11
928.693557944358 582.375747530257 11:30:11
933.558369798257 583.258629468636 11:30:11
933.218597610854 581.035135946824 11:30:11
930.965390679228 579.182008861813 11:30:11
931.387409365079 579.57076249146 11:30:11
932.251451345148 581.711893647046 11:30:11
930.823144826093 580.33119730261 11:30:11
931.48194623844 583.14094092031 11:30:11
934.276175440324 584.493716407144 11:30:11
935.987800577584 586.028669633297 11:30:11
933.945740673773 590.515255456043 11:30:12
933.653509008276 590.837891936127 11:30:12
934.03226261001 588.45862722933 11:30:12
930.532466338382 589.651014984998 11:30:12
931.047220681607 588.744625017269 11:30:12
930.740140630911 591.361758264312 11:30:12
931.679295247545 590.685929085266 11:30:12
930.309378985506 594.159783920099 11:30:12
926.631280669467 603.344020034363 11:30:12
973.808015910266 771.421285402139 11:30:12
990.137393300555 787.494628230385 11:30:12
943.83772503633 728.480066504825 11:30:12
908.581384051569 670.130435178799 11:30:12
900.28662042315 662.741278034466 11:30:12
897.625088332702 658.691241690208 11:30:12
896.930697331749 659.639456816677 11:30:12
889.807796140297 652.686949489539 11:30:12
890.91344937725 653.935356602666 11:30:12
894.047153278551 656.43772526178 11:30:12
894.390747114793 656.116236008335 11:30:12
895.203596193184 655.751894928835 11:30:12
895.249410773298 658.675910078288 11:30:12
891.917996081942 660.878097046538 11:30:12
891.998003795106 660.524134752893 11:30:12
891.263314282083 658.559422251891 11:30:12
890.854298413665 656.371051535063 11:30:12
898.95994872644 692.176866961667 11:30:12
904.829997045764 727.804875092756 11:30:12
911.938421843586 767.573459098487 11:30:12
918.142739901446 806.245574623223 11:30:12
922.969098420789 836.625310267692 11:30:12
938.998517788782 959.723349936311 11:30:12
937.800117637151 956.233658273598 11:30:12
940.253013440984 952.734801773451 11:30:12
942.787192882498 950.279919109598 11:30:12
946.56941154086 946.783234545465 11:30:12
942.786857052751 952.018013292381 11:30:12
947.053488176001 964.972517316751 11:30:12
951.485133275783 1064.10293551501 11:30:12
950.773590402462 1070.6277385041 11:30:12
950.543910719096 1074.65823167982 11:30:12
950.365626069161 1078.85367463342 11:30:12
948.27165093725 1088.35813301154 11:30:12
950.629345322234 1090.08401296713 11:30:12
948.737213423072 1089.35153421765 11:30:12
949.639614015425 1089.65542807012 11:30:12
941.345128706303 1083.80122494672 11:30:12
940.871174419383 1084.3478545083 11:30:12
940.827652732174 1085.32334423305 11:30:12
937.377083943599 1083.72014687289 11:30:12
936.175501384548 1084.19133078739 11:30:12
932.35380460348 1087.44159240269 11:30:12
934.363442368985 1087.50680728633 11:30:12
933.290539084237 1087.54746823782 11:30:12
934.149105744261 1082.93726456 11:30:12
933.942587437489 1078.40504780109 11:30:12
931.922760669775 1080.74347109951 11:30:13
933.833992573544 1069.60861051292 11:30:13
933.547444917931 1051.35787378375 11:30:13
932.921686638231 1037.27419271997 11:30:13
928.683563601187 1031.27730872855 11:30:13
927.440064401305 1029.25903924226 11:30:13
927.127585919643 1021.39672626241 11:30:13
926.9865011714 1022.78278709297 11:30:13
926.610717128371 1012.88779518054 11:30:13
928.633878065985 867.522845325479 11:30:13
929.361046923882 846.703539154122 11:30:13
930.075947484848 835.985263363598 11:30:13
931.024916158574 826.131503025054 11:30:13
931.058545911828 824.862789611941 11:30:13
932.561413677751 829.453614788031 11:30:13
933.522784252967 826.617937345122 11:30:13
934.453158728146 827.51459140786 11:30:13
935.1604396047 824.149234487963 11:30:13
935.511576461886 822.609373708951 11:30:13
935.536144562672 821.681953237453 11:30:13
935.037777709207 819.88654025323 11:30:13
935.360898758463 818.158326366142 11:30:13
932.14760275491 812.728915562431 11:30:13
840.898434264962 681.590326321164 11:30:13
837.30988058628 679.072717904253 11:30:13
833.579840090535 678.452827770888 11:30:13
830.520823837431 676.518443506102 11:30:13
829.041580531568 677.540019750296 11:30:13
823.197707486895 680.962398831951 11:30:13
821.762444430126 680.718647511298 11:30:13
822.422928565057 680.484144615048 11:30:13
823.715797589309 680.846329034612 11:30:13
825.175526313059 684.59856121267 11:30:13
824.8290929662 683.962375678374 11:30:13
821.938211321632 675.678258286095 11:30:13
824.657865987867 678.140045946346 11:30:13
828.029966386351 681.7333811146 11:30:13
826.894100386314 683.776663536312 11:30:13
539.358876356264 851.713659639255 11:30:13
479.067226676054 884.906224951636 11:30:13
545.932833341289 780.678179147232 11:30:13
573.15654589523 723.352258437719 11:30:13
657.602070887748 648.808774990307 11:30:13
672.777358885691 639.335757648861 11:30:13
690.689804012889 626.611625861577 11:30:13
712.151251543676 603.722507662532 11:30:13
706.660165331398 608.010810120082 11:30:13
740.454211845627 586.785325422222 11:30:13
740.395138015526 589.345138525332 11:30:13
742.824716623223 589.934391073961 11:30:13
742.857475204078 590.402219646636 11:30:13
743.290605996227 589.429987116053 11:30:13
742.287184143991 595.4295743773 11:30:13
724.097077042286 680.671887004048 11:30:13
723.925983414502 682.352275992396 11:30:13
723.074361461217 684.779952692879 11:30:13
722.764022413756 686.242959196916 11:30:14
731.009838943149 686.13908986029 11:30:14
729.102603042756 689.849126061607 11:30:14
725.643266406188 690.17866624545 11:30:14
725.251616260962 690.153990819967 11:30:14
726.162551595541 690.606985552737 11:30:14
726.489691037841 691.040410293581 11:30:14
729.014050367075 691.166432156274 11:30:14
731.726959244976 692.760401776107 11:30:14
731.193574241372 693.233767747883 11:30:14
731.15924206047 693.6955484003 11:30:14
732.81811074195 693.804062413384 11:30:14
734.66124031739 704.10471579234 11:30:14
733.80786767681 703.91186662718 11:30:14
732.839276673254 700.489135906111 11:30:14
732.924176122592 700.448351299692 11:30:14
732.910332807396 698.724117498319 11:30:14
734.953296888233 699.176715534446 11:30:14
736.708890672523 697.204454175891 11:30:14
736.636532925772 695.373175412351 11:30:14
733.432872929514 695.432296295781 11:30:14
729.586759370776 694.665160321179 11:30:14
731.186127063143 694.229848079778 11:30:14
731.60376831994 693.512946449657 11:30:14
729.259489365161 693.884880877725 11:30:14
728.078469034033 694.638693352513 11:30:14
727.786188657528 695.505657385673 11:30:14
727.91661609313 696.237650016195 11:30:14
727.409408959603 699.99336497039 11:30:14
727.965520320197 700.37663896991 11:30:14
730.955681063081 704.572349524511 11:30:14
731.836801593219 702.816919569757 11:30:14
731.786589935948 701.7667103084 11:30:14
734.220159418268 702.918984738063 11:30:14
734.876092729183 702.735623529984 11:30:14
735.825545920527 702.155383727873 11:30:14
740.648531715153 703.224779236643 11:30:14
744.379806569974 704.527686076396 11:30:14
741.988097851184 703.08378120613 11:30:14
737.976117599043 700.648386244182 11:30:14
730.014783694111 698.614196503444 11:30:14
728.798193071288 696.775447479955 11:30:14
730.71796511753 695.697765300187 11:30:14
731.654030994276 697.187816560007 11:30:14
734.408339609997 699.576564683629 11:30:14
