15/12/2019 14:51:12
1200.67082604697 99.1189566847745
1200.67082604697 99.1189566847745
1201.1942733031 99.6966319957497
1201.29470308523 99.8074660959254
1123.33550453221 341.284220567352
1106.67559246684 392.619907759657
1124.03935260248 501.303386850681
1127.37063330846 522.154583488193
1128.08093431536 572.074522847061
1128.25386817508 582.467274612386
1125.95587633391 590.78134230311
1122.98285975767 608.22226980426
1120.25289797419 612.920941823197
1120.54273372574 611.711075008159
1122.59059556807 608.391977295102
1127.69257613128 608.174740456049
1127.64943967314 611.21796577763
1123.59732149262 612.220643355798
1121.94020598088 608.587327583473
1124.15326443821 610.784622629841
1119.48830020834 603.930215290088
1311.29970530273 834.882892695031
1381.54304174835 960.373272810351
1396.34524087858 1078.59709337723
1399.92061034965 1088.62804401458
1403.70582346179 1005.48007684303
1456.73543045701 990.657767293621
1454.82371157977 993.462621208115
1468.15845881067 982.536632766701
1472.67330642345 972.893552167509
1486.88783611674 970.677855534427
1517.63925736275 980.638558431137
1499.02286591873 973.201920400949
1623.0401670359 993.423921314624
1656.45198783625 1041.36491804434
1669.8760484002 1035.23304944136
1682.0214373477 1029.11799158906
1725.69768391908 995.113327732141
1711.53428462341 1021.52776346981
1707.36989904508 1025.2732570098
1692.57076861098 1024.21819962717
1684.73026567852 1022.5437860433
1682.60350595175 1027.36136532698
1676.08441805123 1035.4624136489
1698.49508390611 1023.24789044445
1708.25314305146 1025.56653629498
1701.93477664516 1034.82872688473
1694.46876921555 1041.79300282712
1617.44090945222 1133.30471624139
1617.44090945222 1133.30471624139
1684.18046533683 1059.82280770662
1692.07232695766 1051.13367206427
1707.67807355717 1015.94994494038
1708.81630785797 1013.16016885654
1690.65050389013 1018.2990512735
1697.05127410975 1016.92514510102
1691.72200427005 1019.77375756443
1693.26777189625 1018.71331164444
1693.81414038362 1019.76214885301
1695.87181925625 1020.29441447441
1692.29301552143 1025.48746529294
1693.05754286084 1029.1723519107
1706.29289442142 1023.76379629538
1722.98287099867 1017.05611353798
1709.63925652816 1025.01094868758
1708.97241743784 1036.27594226521
1706.57924918241 1014.37428863332
1697.97797624455 1026.20742805206
1689.55131533064 1030.16768957381
1679.79984769279 1028.43934323513
1671.03771417228 1017.11539162079
1674.7099427209 1021.02879970502
1679.00897117928 1009.60190838538
1678.41058563345 1010.13659043951
1689.66049558734 1010.07740676581
1710.40733022226 1009.69862086229
1715.03643440649 1008.47307277516
1723.60172763697 1006.18957801668
1737.79138869642 1007.638115279
1740.25228791124 1008.011987696
1740.51496066114 1007.90877164413
1486.77559680336 784.105427027156
1343.74018815312 680.270628160959
1032.92901773728 452.303954569875
1008.58534041435 433.775336857694
967.346034731612 441.126411883139
960.964130945189 439.343210338927
951.489368017949 433.993346337567
946.511094387716 430.019482515829
942.929987652191 426.86921130633
943.384195452988 428.268405915264
946.51152952503 431.081304756229
946.036116447668 427.477155057961
945.739626564082 425.420104510058
949.8699409424 420.899449981128
948.409048843422 420.691979105415
947.90413131664 426.256589345786
925.889021765022 473.15047201412
933.919261925184 480.805656011753
942.669119538035 469.876464467564
1031.9940575888 336.938146169803
1031.83415435081 337.45404082725
1031.83415435081 337.45404082725
976.942075644313 495.528862963665
938.849248333966 573.805927675264
938.198488893528 592.364613907059
937.791420832209 597.708876794462
934.61325101229 609.857288801064
933.389150860596 609.891904067754
930.006128545699 620.999272907073
933.524189186564 618.323597064773
928.300358120801 620.424852376777
927.982260910612 620.589896200276
927.452669873846 621.184843193779
927.319043396454 624.613784714958
927.884343474564 628.001111576451
931.608717164163 624.825023198072
931.886264295626 622.446204433475
925.583293581295 630.744946791772
923.435117232967 633.788537991486
942.614057086097 627.09530629405
964.414311493961 610.240343048724
994.462072622018 589.549974358487
1000.20789955688 588.817032143082
1003.7455244595 600.509158893518
1008.95841154794 593.155216214008
1011.70663788912 588.043236476675
1018.31427005291 591.371692295108
1017.66951017253 593.799296666336
1018.39363530013 582.653086993042
1032.43174869933 500.471610031844
1036.50091103975 388.73520746815
1035.76437310571 379.352492323599
1034.40281747038 368.863264309288
1034.17330847334 366.542788243458
1031.91182510097 383.069043724315
1026.69197456005 375.903265904281
1022.54075667996 386.707361665798
1012.61905362467 359.172182718457
1006.15113221876 341.293744935368
1015.38075577347 338.516658830264
1013.86973071722 331.510124180782
1013.0493453145 329.718786637815
1016.2304376514 332.55326592105
1004.55691536437 377.581869471812
1011.34746458356 351.593476299051
1012.00314843881 347.028215939431
1011.74209077539 351.079544602475
1031.31375226846 349.670479063562
1029.018554651 356.175732407804
1019.9951712247 357.518383318228
1022.05001286103 353.029887866956
1038.43980557184 340.771054141509
1039.08404919216 339.372605764213
1032.34632565206 341.423901775107
1039.07064636824 336.550665443886
1043.19520883815 332.054984871339
1043.72233080885 331.499678402817
1045.16337494467 331.370220719941
1045.64499102903 331.651748542677
1050.59657018245 336.147470473295
1050.21770529882 335.941352779355
1050.1121337505 336.327015073381
1048.72245651998 337.44835987193
1049.75451377822 337.591187693452
